Maison,Cours,Nombre de valeurs,Moyenne,Min,Max,Écart-type,Valeurs (premiers exemples)
Gryffindor,Ancient Runes,320,596.9345,376.5684,696.6504,37.6941,"523.98, 599.32, 583.74, 567.84, 596.61 ... (320 valeurs au total)"
Gryffindor,Arithmancy,318,49121.9969,-4491.0000,91614.0000,15168.6028,"32667.00, 60158.00, 49167.00, 20278.00, 41907.00 ... (318 valeurs au total)"
Gryffindor,Astronomy,323,493.3366,-622.9243,1016.2119,195.3102,"697.74, 436.78, 628.05, 496.39, 470.65 ... (323 valeurs au total)"
Gryffindor,Care of Magical Creatures,323,-0.1392,-3.3137,2.4163,0.9869,"-0.01, -0.26, 0.15, 1.15, -1.14 ... (323 valeurs au total)"
Gryffindor,Divination,321,4.9013,0.0520,10.0320,1.4524,"4.03, 2.24, 5.86, 4.42, 4.36 ... (321 valeurs au total)"
Gryffindor,Herbology,320,-4.7839,-9.1424,7.6413,2.2492,"-6.50, -7.82, -4.86, -5.22, -5.52 ... (320 valeurs au total)"
Gryffindor,History of Magic,319,-4.8149,-8.8590,9.9138,2.1464,"-4.81, -3.44, -7.32, -6.20, -4.16 ... (319 valeurs au total)"
Gryffindor,Muggle Studies,317,-501.4831,-1043.9615,504.0472,231.8789,"-537.00, -444.26, -926.89, -626.55, -434.29 ... (317 valeurs au total)"
Gryffindor,Potions,323,2.9381,-2.4225,11.8278,2.1410,"0.82, 4.31, 1.65, 1.09, 5.03 ... (323 valeurs au total)"
Hufflepuff,Ancient Runes,516,400.1475,283.8696,619.5041,41.3637,"439.35, 341.48, 484.87, 417.06, 435.50 ... (516 valeurs au total)"
Hufflepuff,Arithmancy,522,50249.0402,1775.0000,98030.0000,15487.4993,"33010.00, 46316.00, 35619.00, 46550.00, 26647.00 ... (522 valeurs au total)"
Hufflepuff,Astronomy,517,497.7080,-571.0936,970.6177,164.4665,"411.41, 527.19, 604.93, 438.56, 709.09 ... (517 valeurs au total)"
Hufflepuff,Care of Magical Creatures,515,-0.0284,-2.6653,2.7825,0.9752,"-0.17, -0.53, -0.50, -0.92, -0.94 ... (515 valeurs au total)"
Hufflepuff,Divination,516,5.0217,-5.2110,9.4210,1.5135,"2.77, 3.36, 5.36, 3.01, 7.09 ... (516 valeurs au total)"
Hufflepuff,Herbology,519,4.9194,-5.9589,11.6129,1.8898,"5.93, 7.92, 5.48, 5.32, 1.71 ... (519 valeurs au total)"
Hufflepuff,History of Magic,513,5.0103,-6.6520,11.8897,2.2676,"4.98, 5.70, 4.80, 6.30, 4.27 ... (513 valeurs au total)"
Hufflepuff,Muggle Studies,523,-498.3508,-1086.4968,498.3309,179.3548,"-502.02, -398.10, -530.80, -518.56, -328.71 ... (523 valeurs au total)"
Hufflepuff,Potions,515,4.9607,-4.6975,12.7598,2.4984,"6.58, 2.07, 9.29, 6.38, 8.11 ... (515 valeurs au total)"
Ravenclaw,Ancient Runes,436,597.7500,348.1352,745.3962,40.5078,"532.48, 602.59, 605.59, 615.53, 607.44 ... (436 valeurs au total)"
Ravenclaw,Arithmancy,431,49446.3457,-24370.0000,104956.0000,19025.3173,"58384.00, 23702.00, 44791.00, 21630.00, 15578.00 ... (431 valeurs au total)"
Ravenclaw,Astronomy,434,-480.0431,-966.7405,669.2621,184.0143,"-487.89, -366.08, -197.53, -447.65, -151.09 ... (434 valeurs au total)"
Ravenclaw,Care of Magical Creatures,431,0.0039,-2.8805,3.0565,0.9725,"0.72, -0.52, -1.11, 0.57, 0.26 ... (431 valeurs au total)"
Ravenclaw,Divination,433,4.9879,-7.1250,8.3040,1.4505,"4.72, 6.14, 6.60, 4.95, 7.91 ... (433 valeurs au total)"
Ravenclaw,Herbology,433,5.0219,-6.6718,9.4899,1.8700,"5.73, 7.73, 2.74, 4.05, 6.87 ... (433 valeurs au total)"
Ravenclaw,History of Magic,432,4.9160,-7.4312,9.6525,1.5583,"5.23, 3.56, 5.48, 3.65, 6.32 ... (432 valeurs au total)"
Ravenclaw,Muggle Studies,429,489.1120,-787.3530,1092.3886,231.3820,"272.04, 664.89, 527.36, 810.15, 645.45 ... (429 valeurs au total)"
Ravenclaw,Potions,438,6.9724,0.1164,12.8302,2.2706,"3.79, 8.73, 9.41, 9.62, 11.71 ... (438 valeurs au total)"
Slytherin,Ancient Runes,293,401.8139,312.8283,640.8640,41.3445,"367.76, 396.20, 391.65, 408.63, 376.54 ... (293 valeurs au total)"
Slytherin,Arithmancy,295,49374.8068,5929.0000,98109.0000,16540.6930,"67239.00, 21209.00, 37984.00, 66246.00, 40775.00 ... (295 valeurs au total)"
Slytherin,Astronomy,294,-496.3339,-777.5891,540.6092,149.4606,"-552.06, -613.69, -544.19, -419.02, -619.35 ... (294 valeurs au total)"
Slytherin,Care of Magical Creatures,291,-0.0873,-2.9731,2.5125,0.9358,"0.09, 1.05, 1.77, 0.02, -0.05 ... (291 valeurs au total)"
Slytherin,Divination,291,-4.8145,-8.7270,7.3610,2.2336,"-5.61, -6.59, -6.18, -6.01, -6.92 ... (291 valeurs au total)"
Slytherin,Herbology,295,-4.7756,-10.2957,10.2968,2.7235,"-5.99, -4.29, -7.31, -6.66, -8.89 ... (295 valeurs au total)"
Slytherin,History of Magic,293,4.9677,-0.9562,10.7985,1.8911,"4.11, 5.38, 2.91, 4.84, 6.83 ... (293 valeurs au total)"
Slytherin,Muggle Studies,296,-478.7319,-840.6024,945.3136,201.0143,"-487.34, -441.00, -319.95, -322.02, -267.62 ... (296 valeurs au total)"
Slytherin,Potions,294,9.4707,-0.4462,13.5368,1.8966,"7.25, 11.75, 10.95, 8.74, 11.71 ... (294 valeurs au total)"
